,NAME,POP2020,geometry
28,The Hague,0.0,"POLYGON ((504723.58508502546 6765365.918819655, 504482.8214186353 6760465.061803177, 503762.849105187 6755611.402718849, 502570.6018716359 6750851.6849569315, 500917.5617105898 6746231.7472014, 498819.6483024432 6741796.081978355, 496297.0657001527 6737587.407168674, 493374.10775316233 6733646.254611473, 490078.92414435284 6730010.579760327, 486443.2492932077 6726715.3961515175, 482502.09673600557 6723792.438204528, 478293.42192632536 6721269.855602237, 473857.75670327997 6719171.94219409, 469237.8189477486 6717518.902033044, 464478.1011858319 6716326.654799493, 459624.4421015035 6715606.682486045, 454723.58508502546 6715365.918819655, 449822.72806854744 6715606.682486045, 444969.06898421905 6716326.654799493, 440209.35122230236 6717518.902033044, 435589.41346677096 6719171.94219409, 431153.74824372557 6721269.855602237, 426945.07343404536 6723792.438204528, 423003.9208768432 6726715.3961515175, 419368.2460256981 6730010.579760327, 416073.0624168886 6733646.254611473, 413150.1044698982 6737587.407168674, 410627.5218676077 6741796.081978355, 408529.60845946113 6746231.7472014, 406876.56829841505 6750851.6849569315, 405684.32106486394 6755611.402718849, 404964.3487514156 6760465.061803177, 404723.58508502546 6765365.918819655, 404964.3487514156 6770266.7758361325, 405684.32106486394 6775120.434920461, 406876.56829841505 6779880.152682378, 408529.60845946113 6784500.09043791, 410627.5218676077 6788935.755660955, 413150.1044698982 6793144.430470635, 416073.0624168886 6797085.583027837, 419368.2460256981 6800721.257878982, 423003.92087684316 6804016.441487792, 426945.07343404536 6806939.399434782, 431153.74824372557 6809461.982037072, 435589.41346677096 6811559.895445219, 440209.35122230236 6813212.935606265, 444969.06898421905 6814405.182839816, 449822.72806854744 6815125.155153264, 454723.58508502546 6815365.918819655, 459624.4421015035 6815125.155153264, 464478.1011858319 6814405.182839816, 469237.8189477486 6813212.935606265, 473857.75670327997 6811559.895445219, 478293.42192632536 6809461.982037072, 482502.09673600557 6806939.399434782, 486443.2492932078 6804016.441487792, 490078.92414435284 6800721.257878982, 493374.1077531623 6797085.583027837, 496297.0657001527 6793144.430470635, 498819.6483024432 6788935.755660955, 500917.5617105898 6784500.09043791, 502570.6018716359 6779880.152682378, 503762.849105187 6775120.434920461, 504482.8214186353 6770266.7758361325, 504723.58508502546 6765365.918819655))"
42,Tampico,0.0,"POLYGON ((-10835084.110816555 2528900.213107907, -10835324.874482945 2523999.356091429, -10836044.846796393 2519145.697007101, -10837237.094029944 2514385.979245184, -10838890.134190992 2509766.041489653, -10840988.047599137 2505330.3762666075, -10843510.630201427 2501121.701456927, -10846433.588148419 2497180.548899725, -10849728.771757228 2493544.87404858, -10853364.446608372 2490249.6904397705, -10857305.599165576 2487326.73249278, -10861514.273975255 2484804.1498904894, -10865949.9391983 2482706.2364823427, -10870569.876953833 2481053.196321297, -10875329.594715748 2479860.9490877455, -10880183.253800077 2479140.976774297, -10885084.110816555 2478900.213107907, -10889984.967833033 2479140.976774297, -10894838.626917362 2479860.9490877455, -10899598.344679277 2481053.196321297, -10904218.28243481 2482706.2364823427, -10908653.947657855 2484804.1498904894, -10912862.622467535 2487326.73249278, -10916803.775024738 2490249.6904397705, -10920439.449875882 2493544.87404858, -10923734.633484691 2497180.548899725, -10926657.591431683 2501121.701456927, -10929180.174033973 2505330.3762666075, -10931278.087442119 2509766.041489653, -10932931.127603166 2514385.979245184, -10934123.374836717 2519145.6970071006, -10934843.347150166 2523999.356091429, -10935084.110816555 2528900.213107907, -10934843.347150166 2533801.0701243854, -10934123.374836717 2538654.729208714, -10932931.127603166 2543414.4469706304, -10931278.087442119 2548034.3847261616, -10929180.174033973 2552470.049949207, -10926657.591431683 2556678.724758887, -10923734.633484691 2560619.8773160893, -10920439.449875882 2564255.5521672345, -10916803.775024738 2567550.735776044, -10912862.622467535 2570473.6937230346, -10908653.947657855 2572996.276325325, -10904218.28243481 2575094.1897334717, -10899598.344679277 2576747.2298945175, -10894838.626917362 2577939.477128069, -10889984.967833033 2578659.4494415172, -10885084.110816555 2578900.213107907, -10880183.253800077 2578659.4494415172, -10875329.594715748 2577939.477128069, -10870569.876953833 2576747.2298945175, -10865949.9391983 2575094.1897334717, -10861514.273975255 2572996.276325325, -10857305.599165576 2570473.6937230346, -10853364.446608372 2567550.735776044, -10849728.771757228 2564255.5521672345, -10846433.588148419 2560619.8773160893, -10843510.630201427 2556678.724758887, -10840988.047599137 2552470.0499492073, -10838890.134190992 2548034.3847261616, -10837237.094029944 2543414.4469706304, -10836044.846796393 2538654.729208714, -10835324.874482945 2533801.0701243854, -10835084.110816555 2528900.213107907))"
44,Matamoros,0.0,"POLYGON ((-10764269.774351064 2975609.304847395, -10764510.538017454 2970708.447830917, -10765230.510330902 2965854.788746589, -10766422.757564453 2961095.070984672, -10768075.7977255 2956475.1332291407, -10770173.711133646 2952039.4680060954, -10772696.293735936 2947830.793196415, -10775619.251682928 2943889.640639213, -10778914.435291737 2940253.965788068, -10782550.110142881 2936958.7821792583, -10786491.262700085 2934035.8242322677, -10790699.937509764 2931513.2416299772, -10795135.60273281 2929415.3282218305, -10799755.540488342 2927762.288060785, -10804515.258250257 2926570.0408272333, -10809368.917334586 2925850.068513785, -10814269.774351064 2925609.304847395, -10819170.631367542 2925850.068513785, -10824024.290451871 2926570.0408272333, -10828784.008213786 2927762.288060785, -10833403.945969319 2929415.3282218305, -10837839.611192364 2931513.2416299772, -10842048.286002044 2934035.8242322677, -10845989.438559247 2936958.7821792583, -10849625.11341039 2940253.965788068, -10852920.2970192 2943889.640639213, -10855843.254966192 2947830.793196415, -10858365.837568482 2952039.4680060954, -10860463.750976628 2956475.1332291407, -10862116.791137675 2961095.070984672, -10863309.038371226 2965854.7887465884, -10864029.010684675 2970708.447830917, -10864269.774351064 2975609.304847395, -10864029.010684675 2980510.1618638732, -10863309.038371226 2985363.8209482017, -10862116.791137675 2990123.5387101183, -10860463.750976628 2994743.4764656494, -10858365.837568482 2999179.1416886947, -10855843.254966192 3003387.816498375, -10852920.2970192 3007328.969055577, -10849625.11341039 3010964.6439067223, -10845989.438559247 3014259.827515532, -10842048.286002044 3017182.7854625224, -10837839.611192364 3019705.368064813, -10833403.945969319 3021803.2814729596, -10828784.008213786 3023456.3216340053, -10824024.290451871 3024648.5688675568, -10819170.631367542 3025368.541181005, -10814269.774351064 3025609.304847395, -10809368.917334586 3025368.541181005, -10804515.258250257 3024648.5688675568, -10799755.540488342 3023456.3216340053, -10795135.60273281 3021803.2814729596, -10790699.937509764 3019705.368064813, -10786491.262700085 3017182.7854625224, -10782550.110142881 3014259.827515532, -10778914.435291737 3010964.6439067223, -10775619.251682928 3007328.969055577, -10772696.293735936 3003387.816498375, -10770173.711133646 2999179.141688695, -10768075.7977255 2994743.4764656494, -10766422.757564453 2990123.5387101183, -10765230.510330902 2985363.8209482017, -10764510.538017454 2980510.1618638732, -10764269.774351064 2975609.304847395))"
49,Savannah,0.0,"POLYGON ((-8952669.624932524 3744534.1526503917, -8952910.388598913 3739633.2956339135, -8953630.360912362 3734779.6365495855, -8954822.608145913 3730019.9187876685, -8956475.64830696 3725399.9810321373, -8958573.561715106 3720964.315809092, -8961096.144317396 3716755.6409994117, -8964019.102264388 3712814.4884422095, -8967314.285873197 3709178.8135910644, -8970949.96072434 3705883.629982255, -8974891.113281544 3702960.6720352643, -8979099.788091224 3700438.089432974, -8983535.453314269 3698340.176024827, -8988155.391069802 3696687.1358637814, -8992915.108831717 3695494.88863023, -8997768.767916046 3694774.9163167817, -9002669.624932524 3694534.1526503917, -9007570.481949002 3694774.9163167817, -9012424.141033331 3695494.88863023, -9017183.858795246 3696687.1358637814, -9021803.796550779 3698340.176024827, -9026239.461773824 3700438.089432974, -9030448.136583503 3702960.6720352643, -9034389.289140707 3705883.629982255, -9038024.96399185 3709178.8135910644, -9041320.14760066 3712814.4884422095, -9044243.105547652 3716755.6409994117, -9046765.688149942 3720964.315809092, -9048863.601558087 3725399.9810321373, -9050516.641719135 3730019.9187876685, -9051708.888952686 3734779.636549585, -9052428.861266134 3739633.2956339135, -9052669.624932524 3744534.1526503917, -9052428.861266134 3749435.00966687, -9051708.888952686 3754288.6687511983, -9050516.641719135 3759048.386513115, -9048863.601558087 3763668.324268646, -9046765.688149942 3768103.9894916913, -9044243.105547652 3772312.6643013717, -9041320.14760066 3776253.816858574, -9038024.96399185 3779889.491709719, -9034389.289140707 3783184.6753185284, -9030448.136583503 3786107.633265519, -9026239.461773824 3788630.2158678095, -9021803.796550779 3790728.129275956, -9017183.858795246 3792381.169437002, -9012424.141033331 3793573.4166705534, -9007570.481949002 3794293.3889840017, -9002669.624932524 3794534.1526503917, -8997768.767916046 3794293.3889840017, -8992915.108831717 3793573.4166705534, -8988155.391069802 3792381.169437002, -8983535.453314269 3790728.129275956, -8979099.788091224 3788630.2158678095, -8974891.113281544 3786107.633265519, -8970949.96072434 3783184.6753185284, -8967314.285873197 3779889.491709719, -8964019.102264388 3776253.816858574, -8961096.144317396 3772312.6643013717, -8958573.561715106 3768103.989491692, -8956475.64830696 3763668.324268646, -8954822.608145913 3759048.386513115, -8953630.360912362 3754288.6687511983, -8952910.388598913 3749435.00966687, -8952669.624932524 3744534.1526503917))"
51,Bur Said,0.0,"POLYGON ((3648239.658121945 3643881.31059385, 3647998.894455555 3638980.453577372, 3647278.9221421066 3634126.794493044, 3646086.674908555 3629367.0767311268, 3644433.6347475094 3624747.1389755956, 3642335.7213393627 3620311.4737525503, 3639813.1387370722 3616102.79894287, 3636890.1807900816 3612161.646385668, 3633594.997181272 3608525.9715345227, 3629959.322330127 3605230.787925713, 3626018.169772925 3602307.8299787226, 3621809.4949632445 3599785.247376432, 3617373.8297401993 3597687.3339682855, 3612753.891984668 3596034.2938072397, 3607994.1742227515 3594842.0465736883, 3603140.515138423 3594122.07426024, 3598239.658121945 3593881.31059385, 3593338.8011054667 3594122.07426024, 3588485.1420211387 3594842.0465736883, 3583725.4242592216 3596034.2938072397, 3579105.4865036905 3597687.3339682855, 3574669.821280645 3599785.247376432, 3570461.146470965 3602307.8299787226, 3566519.9939137627 3605230.787925713, 3562884.3190626176 3608525.9715345227, 3559589.135453808 3612161.646385668, 3556666.1775068175 3616102.79894287, 3554143.594904527 3620311.4737525503, 3552045.6814963804 3624747.1389755956, 3550392.6413353346 3629367.0767311268, 3549200.394101783 3634126.7944930433, 3548480.421788335 3638980.453577372, 3548239.658121945 3643881.31059385, 3548480.421788335 3648782.167610328, 3549200.394101783 3653635.8266946566, 3550392.6413353346 3658395.544456573, 3552045.6814963804 3663015.4822121044, 3554143.594904527 3667451.1474351496, 3556666.1775068175 3671659.82224483, 3559589.135453808 3675600.974802032, 3562884.3190626176 3679236.6496531772, 3566519.9939137627 3682531.8332619867, 3570461.146470965 3685454.7912089773, 3574669.821280645 3687977.373811268, 3579105.4865036905 3690075.2872194145, 3583725.4242592216 3691728.32738046, 3588485.142021138 3692920.5746140117, 3593338.8011054667 3693640.54692746, 3598239.658121945 3693881.31059385, 3603140.515138423 3693640.54692746, 3607994.174222751 3692920.5746140117, 3612753.891984668 3691728.32738046, 3617373.8297401993 3690075.2872194145, 3621809.4949632445 3687977.373811268, 3626018.169772925 3685454.7912089773, 3629959.322330127 3682531.8332619867, 3633594.997181272 3679236.6496531772, 3636890.1807900816 3675600.974802032, 3639813.1387370722 3671659.82224483, 3642335.7213393627 3667451.14743515, 3644433.6347475094 3663015.4822121044, 3646086.674908555 3658395.544456573, 3647278.9221421066 3653635.8266946566, 3647998.894455555 3648782.167610328, 3648239.658121945 3643881.31059385))"
54,Atyrau,0.0,"POLYGON ((5808136.09056178 5902041.117788563, 5807895.32689539 5897140.260772085, 5807175.354581942 5892286.601687756, 5805983.107348391 5887526.883925839, 5804330.067187345 5882906.946170308, 5802232.1537791975 5878471.280947262, 5799709.571176907 5874262.606137582, 5796786.613229917 5870321.45358038, 5793491.429621108 5866685.778729235, 5789855.754769962 5863390.595120425, 5785914.602212761 5860467.637173436, 5781705.92740308 5857945.054571145, 5777270.262180035 5855847.141162998, 5772650.324424503 5854194.101001952, 5767890.606662586 5853001.853768401, 5763036.947578258 5852281.881454953, 5758136.09056178 5852041.117788563, 5753235.233545302 5852281.881454953, 5748381.574460974 5853001.853768401, 5743621.856699057 5854194.101001952, 5739001.918943525 5855847.141162998, 5734566.25372048 5857945.054571145, 5730357.5789108 5860467.637173436, 5726416.426353598 5863390.595120425, 5722780.751502452 5866685.778729235, 5719485.567893643 5870321.45358038, 5716562.609946653 5874262.606137582, 5714040.027344363 5878471.280947262, 5711942.113936216 5882906.946170308, 5710289.073775169 5887526.883925839, 5709096.826541618 5892286.601687756, 5708376.854228171 5897140.260772085, 5708136.09056178 5902041.117788563, 5708376.854228171 5906941.97480504, 5709096.826541618 5911795.633889369, 5710289.073775169 5916555.351651286, 5711942.113936216 5921175.289406817, 5714040.027344363 5925610.954629863, 5716562.609946653 5929819.629439543, 5719485.567893643 5933760.781996745, 5722780.751502452 5937396.45684789, 5726416.426353598 5940691.6404567, 5730357.5789108 5943614.598403689, 5734566.25372048 5946137.18100598, 5739001.918943525 5948235.094414127, 5743621.856699057 5949888.134575173, 5748381.574460974 5951080.381808724, 5753235.233545302 5951800.354122172, 5758136.09056178 5952041.117788563, 5763036.947578258 5951800.354122172, 5767890.606662586 5951080.381808724, 5772650.324424503 5949888.134575173, 5777270.262180035 5948235.094414127, 5781705.92740308 5946137.18100598, 5785914.602212761 5943614.598403689, 5789855.754769962 5940691.6404567, 5793491.429621108 5937396.45684789, 5796786.613229917 5933760.781996745, 5799709.571176907 5929819.629439543, 5802232.1537791975 5925610.954629863, 5804330.067187345 5921175.289406817, 5805983.107348391 5916555.351651286, 5807175.354581942 5911795.633889369, 5807895.32689539 5906941.97480504, 5808136.09056178 5902041.117788563))"
57,Gdańsk,0.0,"POLYGON ((2162425.078456221 7201771.935327964, 2162184.314789831 7196871.078311486, 2161464.342476383 7192017.419227158, 2160272.0952428314 7187257.701465241, 2158619.0550817857 7182637.763709709, 2156521.141673639 7178202.098486664, 2153998.5590713485 7173993.423676983, 2151075.601124358 7170052.271119782, 2147780.4175155484 7166416.596268636, 2144144.7426644033 7163121.412659827, 2140203.590107201 7160198.454712837, 2135994.915297521 7157675.872110547, 2131559.2500744755 7155577.958702399, 2126939.3123189444 7153924.918541353, 2122179.5945570273 7152732.671307802, 2117325.9354726993 7152012.698994354, 2112425.078456221 7151771.935327964, 2107524.221439743 7152012.698994354, 2102670.562355415 7152732.671307802, 2097910.844593498 7153924.918541353, 2093290.9068379668 7155577.958702399, 2088855.2416149213 7157675.872110547, 2084646.5668052412 7160198.454712837, 2080705.4142480388 7163121.412659827, 2077069.739396894 7166416.596268636, 2073774.5557880844 7170052.271119782, 2070851.5978410938 7173993.423676983, 2068329.0152388033 7178202.098486664, 2066231.1018306569 7182637.763709709, 2064578.0616696107 7187257.701465241, 2063385.8144360597 7192017.419227158, 2062665.8421226114 7196871.078311486, 2062425.0784562211 7201771.935327964, 2062665.8421226114 7206672.792344442, 2063385.8144360597 7211526.45142877, 2064578.0616696107 7216286.169190687, 2066231.1018306569 7220906.106946219, 2068329.0152388033 7225341.772169264, 2070851.5978410938 7229550.446978944, 2073774.5557880844 7233491.599536146, 2077069.7393968937 7237127.274387292, 2080705.4142480388 7240422.457996101, 2084646.566805241 7243345.415943091, 2088855.2416149213 7245867.998545381, 2093290.9068379665 7247965.911953528, 2097910.844593498 7249618.952114575, 2102670.5623554145 7250811.199348126, 2107524.221439743 7251531.171661573, 2112425.078456221 7251771.935327964, 2117325.9354726993 7251531.171661573, 2122179.5945570273 7250811.199348126, 2126939.3123189444 7249618.952114575, 2131559.2500744755 7247965.911953528, 2135994.915297521 7245867.998545381, 2140203.590107201 7243345.415943091, 2144144.7426644033 7240422.457996101, 2147780.4175155484 7237127.274387292, 2151075.601124358 7233491.599536146, 2153998.5590713485 7229550.446978944, 2156521.141673639 7225341.772169264, 2158619.0550817857 7220906.106946219, 2160272.0952428314 7216286.169190687, 2161464.342476383 7211526.45142877, 2162184.314789831 7206672.792344442, 2162425.078456221 7201771.935327964))"
60,Manukau,0.0,"POLYGON ((19505047.064951114 -4460554.897419536, 19504806.301284723 -4465455.754436013, 19504086.328971274 -4470309.413520342, 19502894.081737723 -4475069.131282259, 19501241.04157668 -4479689.06903779, 19499143.12816853 -4484124.734260836, 19496620.545566242 -4488333.409070516, 19493697.587619253 -4492274.561627718, 19490402.40401044 -4495910.236478863, 19486766.729159296 -4499205.420087673, 19482825.576602094 -4502128.378034662, 19478616.901792414 -4504650.960636953, 19474181.236569367 -4506748.8740451, 19469561.29881384 -4508401.914206146, 19464801.58105192 -4509594.161439697, 19459947.921967592 -4510314.133753145, 19455047.064951114 -4510554.897419536, 19450146.207934637 -4510314.133753145, 19445292.54885031 -4509594.161439697, 19440532.83108839 -4508401.914206146, 19435912.89333286 -4506748.8740451, 19431477.228109814 -4504650.960636953, 19427268.553300135 -4502128.378034662, 19423327.400742933 -4499205.420087673, 19419691.725891788 -4495910.236478863, 19416396.542282976 -4492274.561627718, 19413473.584335987 -4488333.409070516, 19410951.001733698 -4484124.734260836, 19408853.08832555 -4479689.06903779, 19407200.048164506 -4475069.131282259, 19406007.800930955 -4470309.413520342, 19405287.828617506 -4465455.754436013, 19405047.064951114 -4460554.897419536, 19405287.828617506 -4455654.040403058, 19406007.800930955 -4450800.381318729, 19407200.048164506 -4446040.663556812, 19408853.08832555 -4441420.725801281, 19410951.001733698 -4436985.060578235, 19413473.584335987 -4432776.385768555, 19416396.542282976 -4428835.233211353, 19419691.725891788 -4425199.558360208, 19423327.400742933 -4421904.374751398, 19427268.553300135 -4418981.416804409, 19431477.228109814 -4416458.834202118, 19435912.89333286 -4414360.920793971, 19440532.83108839 -4412707.880632925, 19445292.54885031 -4411515.633399374, 19450146.207934637 -4410795.661085926, 19455047.064951114 -4410554.897419536, 19459947.921967592 -4410795.661085926, 19464801.58105192 -4411515.633399374, 19469561.29881384 -4412707.880632925, 19474181.236569367 -4414360.920793971, 19478616.901792414 -4416458.834202118, 19482825.576602094 -4418981.416804409, 19486766.729159296 -4421904.374751398, 19490402.40401044 -4425199.558360208, 19493697.587619253 -4428835.233211353, 19496620.545566242 -4432776.385768555, 19499143.12816853 -4436985.060578235, 19501241.04157668 -4441420.725801281, 19502894.081737723 -4446040.663556812, 19504086.328971274 -4450800.381318729, 19504806.301284723 -4455654.040403058, 19505047.064951114 -4460554.897419536))"
